Amount,Balance,Destination,Flags,HighLimit,HighNode,LedgerEntryType,LowLimit,LowNode,NFTokenID,NFTokenOfferNode,NFTokens,Owner,OwnerNode,PreviousTxnID,PreviousTxnLgrSeq,index
,,,0,,,NFTokenPage,,,,,"[{'NFToken': {'NFTokenID': '00081B58BE87E8FE0D574B41316669E8C18B710A57801F3907FC387B057C1FDF', 'URI': '697066733A2F2F626166796265696676646F677232646A736D7566786B346470627237777367746D6A333770766965336C6B7A6A7732666D6F646A676861756A71652F313036302E6A736F6E'}}, {'NFToken': {'NFTokenID': '0008138854BE0D57D7E05FE429319A2F3F1D6BAA90B427AFA128176E058DF9D4', 'URI': '697066733A2F2F62616679626569686D69667837753279356D686B766D76756D6C6E637166746B786878323432797774633564676576347A613368767A61637333792F4D696C6164795F58525075707065745F323734322E6A736F6E'}}, {'NFToken': {'NFTokenID': '0008138854BE0D57D7E05FE429319A2F3F1D6BAA90B427AFFCBF5B72058DF9D8', 'URI': '697066733A2F2F62616679626569686D69667837753279356D686B766D76756D6C6E637166746B786878323432797774633564676576347A613368767A61637333792F4D696C6164795F58525075707065745F39392E6A736F6E'}}, {'NFToken': {'NFTokenID': '00081388EEE2453A22B0B7F76506A052DBDAB885F0CE0B9389DABB7B05AC73DE', 'URI': '697066733A2F2F6261667962656968717A6C74767A6172346D74376E3578676A347879636F776D6935717933787677687363366163716870647967686734716263692F3238382E6A736F6E'}}]",,,B30EAC9D46ED91159F2FD496214CEE01B866528F5D383FBC83F9C2F9E2D118AC,95398002,644F9962751E3D48722ADC0886749E3E890599BBFFFFFFFFFFFFFFFFFFFFFFFF
,"{'currency': '4943484942414E00000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-219336028'}",,2228224,"{'currency': '4943484942414E00000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '9999999999999996e-4'}",0,RippleState,"{'currency': '4943484942414E00000000000000000000000000', 'issuer': 'rhYnknSbofKks8Mxu2hhpxxaNPUVGCZumE', 'value': '0'}",3,,,,,,2F7D4310008968E8488537E631AB6AE0DA1E16AF6C4A1DF6AD597C407C896B16,91583579,05672DFE37F3BA628EFA460C56F7EE44618CF5BB4DEC2D6A2545337D5C21C01C
,"{'currency': '5452554D50000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0.6104173853'}",,1114112,"{'currency': '5452554D50000000000000000000000000000000', 'issuer': 'rLnErD8JXMxqBzGNaHaykssai1vpB6YRUX', 'value': '0'}",11d,RippleState,"{'currency': '5452554D50000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,D061258DD8E232BABE40E2AB4DB648DA2FBE1EC9EEDF1580E2010C7CC7440609,93295710,0C3A8AAC7E1BEB28CD364F50CC5AB378CDD4AADFCB1D569925FE8143BEC84A6A
,"{'currency': '589', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,2228224,"{'currency': '589', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,RippleState,"{'currency': '589', 'issuer': 'rfcasq9uRbvwcmLFvc4ti3j8Qt1CYCGgHz', 'value': '0'}",f0,,,,,,851266726386B88F0130A6745F379780D654347D94571959ABD5C6290062F713,92506032,16BEB017396F48DCB90E27B29DE33F20CF591C140A9B459204563CF4A5062455
,"{'currency': 'LOL', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': 'LOL', 'issuer': 'rE94rDhHfUi5ZoSuneHBM4uDG4RqakaHTj', 'value': '0'}",6,RippleState,"{'currency': 'LOL', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,7614C89FF18AD41D716923A81FEA1EFCEC9BF8A6F638F28C5ACA82A296050B99,91964927,18EBCA0F431AD7B061F13D0BA7239E3301F3CE89A8EB49E5321FC3056DEB3662
,"{'currency': '71756972746C6553717561640000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-0.05079155061'}",,2228224,"{'currency': '71756972746C6553717561640000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,RippleState,"{'currency': '71756972746C6553717561640000000000000000', 'issuer': 'rskMKo488J1aWxVmEPGYa2zjon5qdZKEG8', 'value': '0'}",d,,,,,,B1284E4F260E9C77764508F510E24C496CBEC0FEA475B23584C42D0A91B8DF8F,93295694,2047490D6DFA5DD500E9C6B613AFAE1B08717F85B7B0D2D369240AC0C681FF54
,"{'currency': 'ATM', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-100000.561987'}",,2228224,"{'currency': 'ATM', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '99999999497.15578'}",0,RippleState,"{'currency': 'ATM', 'issuer': 'raDZ4t8WPXkmDfJWMLBcNZmmSHmBC523NZ', 'value': '0'}",10e,,,,,,D6DFE8B1DBC094EF22E5C14F1A421DF94298FB13DAB4763353364A5F9309E1E1,92023441,5721999557CC0C80453611053912604A6AE0411F376079B99C87BA708D7C8584
,"{'currency': '4E4549524F000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-0.36474558285'}",,2228224,"{'currency': '4E4549524F000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,RippleState,"{'currency': '4E4549524F000000000000000000000000000000', 'issuer': 'rneirorRCs765VoFgPkocb7rr4BzBoHABs', 'value': '0'}",185,,,,,,D560C52C3F2455EA77AB5DF23585EA0C6D32DAC1332FDCE9899E763F50AE134C,91904953,59F0FF1A9F3B9B5854CBA5C2840B8F144DBF5A6A55D0D342A5BD37806888421C
,"{'currency': 'OVO', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-0.0062656983'}",,2228224,"{'currency': 'OVO', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '10000000000'}",0,RippleState,"{'currency': 'OVO', 'issuer': 'r3jQzqfGVagsWNbSxMJpQV8VK7jHHmdv5j', 'value': '0'}",341,,,,,,AB658E4A6DB2E60573A21171EFBBAB770DA06228A4DEFBC0E5BD120CE8109ACE,90551052,5D50DA3FB7DD89993F480ECF32FCE3A0677C98D2E3ACB5266F28C4F29BF176C7
,"{'currency': '4245525400000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,2228224,"{'currency': '4245525400000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,RippleState,"{'currency': '4245525400000000000000000000000000000000', 'issuer': 'rpwAnF1mMZRszxdinETFHwzGQiPgsv3jHR', 'value': '0'}",ba,,,,,,E7EFFF201E898459C285F095C767988AD99B6A7EC40BC798FC7610853DC87BDD,92506124,626C87F093D954641F108A63D0348A28B6B6062C73167AABFC1B7CE607A22323
,"{'currency': '4D656C6C6F770000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0.6'}",,1114112,"{'currency': '4D656C6C6F770000000000000000000000000000', 'issuer': 'rDtE1tM9N7L1UFy5QmoRXFju7jtnFLJ8cB', 'value': '0'}",8f,RippleState,"{'currency': '4D656C6C6F770000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '10000.9503537479'}",0,,,,,,17520F9EC2988A45FD95E4403E038B13519FAF969D9EC1A4E0780D0D719FBB45,90786429,666B7091A71E4F5B16DE244BAB470A9C3744095245B441F6A6847F4E9B187F45
,"{'currency': '44524F5000000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,2228224,"{'currency': '44524F5000000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,RippleState,"{'currency': '44524F5000000000000000000000000000000000', 'issuer': 'rszenFJoDdiGjyezQc8pME9KWDQH43Tswh', 'value': '0'}",33,,,,,,C207B262205F9293B9BD042347C2772B1439377D49D4B662E6D8FD84375E4E45,92506151,6965250D6D5A7544613898B10836FDA8076CA1D732EEEC4479E632A2EF63A505
,"{'currency': '524950504C450000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '524950504C450000000000000000000000000000', 'issuer': 'rMgrYs2XYgbGaLZ19HbUXfi9rpsaFQYwgc', 'value': '0'}",63,RippleState,"{'currency': '524950504C450000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,6BE8C7686B9B34E2CE9179FB7223072FE36E911F4D7163EE47D84042213F4E50,92506052,6E4A4616BF85A9538CA0F86F59F8F30B62268AA663056B2D193D72FE1AA3BBAC
,"{'currency': '24414C4558000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '24414C4558000000000000000000000000000000', 'issuer': 'rEwd8T3xMrhJwybaEPCMYY9NeDnxdmpiYw', 'value': '0'}",44,RippleState,"{'currency': '24414C4558000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,CA69F58B04C804AA592EBEF5B306B9E2361FA75EF1A965DD6D5C5F5336BC6A06,92506061,793E1E2DCF853043CD4AF758B3C09F127BA4CE9D1115EB43B2532B086C278AF9
,"{'currency': '5045504500000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '5045504500000000000000000000000000000000', 'issuer': 'rJEApMjV7KVVopB8NB1WXQpQYVu84vRGTa', 'value': '0'}",79,RippleState,"{'currency': '5045504500000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,EE5F9ADB0A26840FB3EB88FE76050A87CFF4832D9C40CB13E6F010A93A40720B,92506069,817619412EF2A1366F5557A9661C7753AB68C416FE141B78957C027D99253B48
,"{'currency': '444F474500000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-0.9707275995'}",,2228224,"{'currency': '444F474500000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '849985139.28909'}",0,RippleState,"{'currency': '444F474500000000000000000000000000000000', 'issuer': 'rp4GXygXPM2ydNLgiDeHrrkfuaAufSZaca', 'value': '0'}",10,,,,,,B51CD58A7724A1E37E46FB70463632038B52DE125D9D9CFC494557C72DE3930D,94813466,84DE90A0C4046A8D814926A27D6720A0F038A892689B014064DEE2632C73514E
,"{'currency': '5852646F67650000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '174.98239184'}",,1114112,"{'currency': '5852646F67650000000000000000000000000000', 'issuer': 'rLqUC2eCPohYvJCEBJ77eCCqVL2uEiczjA', 'value': '0'}",a05,RippleState,"{'currency': '5852646F67650000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,1FC013D55B42F32DD4AA21FE298C62DEFCD784213DB544EE035F30B948E31973,92452245,87EF373DDBA60621A880BD313AB06F076D20F0891E04AA9B17E4BD33856314E3
,"{'currency': '7363726170000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '7363726170000000000000000000000000000000', 'issuer': 'rGHtYnnigyuaHehWGfAdoEhkoirkGNdZzo', 'value': '0'}",de,RippleState,"{'currency': '7363726170000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,B7B01269FD199AB9D481E4213D73D75423DFD090F60775B08381528B1220487E,92506081,8DA844F3CB3C2270116BC3CFBB70741E21363DF4B994462C0CFAE3320265958F
,"{'currency': '5045495045490000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-168044958.24168'}",,2228224,"{'currency': '5045495045490000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,RippleState,"{'currency': '5045495045490000000000000000000000000000', 'issuer': 'r9RftFhd6P9MzWsNkayH1Hb8rPzY5GkaGE', 'value': '0'}",5,,,,,,E80A13C483AE68E578D2EFEDEC41AF85294E88E1948075AE656E39A82D016253,91532089,8DF4228CBA6F0C7F58815E1D952590D96B3C36918E6FC87D1A56333165B094FE
,"{'currency': '5852506574650000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '5852506574650000000000000000000000000000', 'issuer': 'rEBFKbaYRkzt9tBvV51xaW1RLYZaNyBztC', 'value': '0'}",47,RippleState,"{'currency': '5852506574650000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,4847C0A39F3F1D61E0F359430D641C01D59EE716EE3285BD2F4B465FFA52F934,92506112,9D5BA43160F786FA3849E315DF909B45A608AEB3B5963C9397FE6D05FB399CF8
