Amount,Balance,Destination,Flags,HighLimit,HighNode,LedgerEntryType,LowLimit,LowNode,NFTokenID,NFTokenOfferNode,NFTokens,Owner,OwnerNode,PreviousTxnID,PreviousTxnLgrSeq,index
,"{'currency': '5641444552000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0.00897488243'}",,1114112,"{'currency': '5641444552000000000000000000000000000000', 'issuer': 'rLWjpcGvhmwwySuqxutEnZsQDkyGgijApz', 'value': '0'}",0,RippleState,"{'currency': '5641444552000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,3D5D13C3F0D55E20D7EB514EC49924A446E1CACB150384933B893F8D221FDEEB,92452217,A0AD90F64731F9A208412F30C80DE6E6067B4021CD12F0B8B80C2C84B2211F51
,"{'currency': '4D45544800000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '4D45544800000000000000000000000000000000', 'issuer': 'rKus1pe2EZAgaL18b8MbiJkgrniWTP625G', 'value': '0'}",1,RippleState,"{'currency': '4D45544800000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,45EDE99EE792133B13FA818A33C71B3BEA397C2FB15400912FEEB9064335B972,91532338,A256C7D1A91FE3FE5E4E5B057B754D9B0BF6EF11A7BF13E94632A12BA40EE1AC
,"{'currency': '584D545300000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '1000000'}",,1114112,"{'currency': '584D545300000000000000000000000000000000', 'issuer': 'rKzKuX2yMN7rq6XD29No4RFmVRyBkSafwA', 'value': '0'}",1b,RippleState,"{'currency': '584D545300000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '50000000000'}",0,,,,,,9130D4B7DEB80457909B4858B0FBE662F7BD8A736CA5EF95A2BF9B97D98185DE,90624743,A71546695DD519F5C6668AB5ECFFEB803394375A75D3E89120BCDD723940A6C7
,"{'currency': 'MAG', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-0.00000069214475079'}",,2228224,"{'currency': 'MAG', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '4244.49719080157'}",0,RippleState,"{'currency': 'MAG', 'issuer': 'rXmagwMmnFtVet3uL26Q2iwk287SRvVMJ', 'value': '0'}",277,,,,,,70BB9AED46BB4D76EB3CBE87FBF7079426A540010BEA8843EA44F749FAD2C5F8,93442284,A7B8BBAE2DAD49386373EE97513F340351FEABA84F977FF432D976A7337922FD
,"{'currency': '2441435400000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '2108459.3904178'}",,1114112,"{'currency': '2441435400000000000000000000000000000000', 'issuer': 'r4LmJdkSiY9Ye46KQXCerpLNcZJJ556eG6', 'value': '0'}",6,RippleState,"{'currency': '2441435400000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '999999999.999999'}",0,,,,,,094FD39047EF9097DF64923493F18C1C400F8A220B68367F154D501E6C812E12,92039422,AD33DAB0E756FEF8408ADFC7AC1E629EFB2027F9B40E14944E0DA012E9C70A75
,"{'currency': '4865694865690000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '50197840.38269'}",,1114112,"{'currency': '4865694865690000000000000000000000000000', 'issuer': 'rHeiheiheiD5iA32m6Zr6ceJCgrtqxgNXi', 'value': '0'}",72,RippleState,"{'currency': '4865694865690000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,AD733AAD0C6F24BEEBE89E38ADF07FC19AA12FB1A4CA3473C1E06004D946B74E,90550884,BBF23274CAE008FC736FFA70A107F3FCE2E3EF521E5CE8E6DE96082B9B2067B5
,"{'currency': 'XFF', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': 'XFF', 'issuer': 'rHEPYav7r8p9kS6ANfF5UhgWZPbz1P3BBj', 'value': '0'}",5c,RippleState,"{'currency': 'XFF', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '2000000000'}",0,,,,,,44267779270A60004CADD7BAD50369B7ADA96878F891C044FE906E0FB7043F74,91764717,C0192C86B4E542257019A190D8021FEE32B3034042A0B582F6B8D92D2A109466
,"{'currency': '466163746F726100000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0.000000424987817'}",,1114112,"{'currency': '466163746F726100000000000000000000000000', 'issuer': 'rLvvgXHiL7weCDJr3uxaqnjc8aZuf4JNAV', 'value': '0'}",c,RippleState,"{'currency': '466163746F726100000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000'}",0,,,,,,F91D7C7D554862B493625AC2E6DA5B1C3389AE54B4B164AD49A4E3C8257CB9F6,93295721,CE753FD623725D4D03BBCE6AFB975CC25B792111A9792751A72CDD073632477B
,"{'currency': '4D504F4F4C000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '4D504F4F4C000000000000000000000000000000', 'issuer': 'rHVdu4tYkFyxJGmsaMZFSt5JB1zedQMi7Y', 'value': '0'}",16,RippleState,"{'currency': '4D504F4F4C000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,BF5523C76A2A864E71477E36BB3674CEBCC3D071E7974C35DD7C6F71AB6CD15A,92506088,E08C7FCB6E4DD0308AB729C879DAE498F65A419465B55B4B4BD6361B84C24E7F
,"{'currency': '4D494C4144590000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,2228224,"{'currency': '4D494C4144590000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,RippleState,"{'currency': '4D494C4144590000000000000000000000000000', 'issuer': 'rhPSguKUfFLjELmXxctobqpz4NgPneBXvS', 'value': '0'}",7,,,,,,92404D786CE97C001218A022FC955C7C2CCD6C3ECD347164329B2C4CB653E6B0,91836328,E53F2D032A1880146722E6F3A7DC8BB3770A78786B4762DB82752401B4E87AC7
,"{'currency': '417A756C00000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '417A756C00000000000000000000000000000000', 'issuer': 'rJ1WW2ZpZSsh4s7inbWcCp3DkuYbXuXLuw', 'value': '0'}",1a,RippleState,"{'currency': '417A756C00000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,060E15B2826DB95405AE9F43C5A050A398DA83DC755211AC7D6CCCDBE5D7276D,92506103,E5D7D14A619DDEA895B6F1FBC6111496C798D26C00A5F51DA5CA5D07E1B5F172
,"{'currency': '4C55544845520000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '4C55544845520000000000000000000000000000', 'issuer': 'rPBWcjbyqcrGxpUe4awobqMmB2WaeUhuFb', 'value': '0'}",3e,RippleState,"{'currency': '4C55544845520000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,E900C3A5B403567CF00B5543866719F10D12C8DE74634615A8264ABB3FC6307E,92506096,F1FA7EA47E6F5A74D69856BD2119791F2A77EF32C1EA360105C6D88546AE2A4C
,"{'currency': '5361746F73686900000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0.1065122'}",,1114112,"{'currency': '5361746F73686900000000000000000000000000', 'issuer': 'rK2HnKW8h6KJduaaRjspDodnMCfRjbmrFQ', 'value': '0'}",1,RippleState,"{'currency': '5361746F73686900000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",0,,,,,,F3C37969272ED4432CED19DD42EDAC5A70638F2CE5DCCD84D51958390146D0BC,91581448,F507183FC487DD02A613C14A886F2EBB0FE0295FA10F12DB38FCE6BBD3AC4D8A
30000000,,rpx9JThQ2y37FaGeeJP7PXDUVEXY3PHZSC,1,,,NFTokenOffer,,,0008138854BE0D57D7E05FE429319A2F3F1D6BAA90B427AFA128176E058DF9D4,0,,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1,5CBD572F10DB34614F7081C0AD062807DA449A831F9BA14A3ECE824AD99EC779,93463247,02F6E83BE14C81274F6AF4C3C68CC8047FC24D920E331AEFCF15DAD97D756EB7
509000000,,rpx9JThQ2y37FaGeeJP7PXDUVEXY3PHZSC,1,,,NFTokenOffer,,,00081388EEE2453A22B0B7F76506A052DBDAB885F0CE0B9389DABB7B05AC73DE,0,,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1,2B8A93F1483F51F26D57024B80C09A4447CB8989855865BDEC4883E030E0EB96,95412483,10C85737105DCBF4D2BE5C815B1983B09490FC402DD520CE5C8CCD748E86E36E
,"{'currency': '53544B5359000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '159606.307916584'}",,1114112,"{'currency': '53544B5359000000000000000000000000000000', 'issuer': 'rMyKhoyQnheGEQBfLH4sjdg9pN5z72ehrT', 'value': '0'}",46,RippleState,"{'currency': '53544B5359000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000'}",1,,,,,,681565204F92C422E87C7C05C3A38D881DBF2E65D079C837A19DA24CAB796AC4,94620626,1CD163DACEE54F8D5A775375A06F7AFCD316EF9D9C700F7D62A1F2C7296CA3E2
,"{'currency': '24416E6772794D616E0000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '2.219377281'}",,1114112,"{'currency': '24416E6772794D616E0000000000000000000000', 'issuer': 'rPNxxK5cvdtJmKfoRyrZktauTJuCqrwpB4', 'value': '0'}",b,RippleState,"{'currency': '24416E6772794D616E0000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000'}",1,,,,,,F6AB2D0DF8194542AAF9E16DD9B703E8048E64FA7CBFA7EFADAC52A2AA92AD91,93295671,1CFDCFA4E9BF43203A3316702FC902618ECD69B6BACA028D0355290943B2130E
,"{'currency': '43616C6C43656E74726500000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-1178.011'}",,2228224,"{'currency': '43616C6C43656E74726500000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1800000000000000e-3'}",1,RippleState,"{'currency': '43616C6C43656E74726500000000000000000000', 'issuer': 'rpHry9uUAhG3SCfmjVgypMYkGr2XQZqH4z', 'value': '0'}",1b0,,,,,,20BB05A8C54A262AA09F2BB47344D1F6587D48CD2EFEA8E90699AA2C98D1A834,95101769,465BFB09B8F7F231C00E61A3F69BCF5E459C14B6B8F0C58E31785DB76C529A8B
,"{'currency': 'BRB', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0.0000912491737'}",,1114112,"{'currency': 'BRB', 'issuer': 'rUkuT9TCDTP2oeAPsrCN7XKcHZfdvHvFkG', 'value': '0'}",d4,RippleState,"{'currency': 'BRB', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",1,,,,,,708A52EA80EBC4553F1EE55C542F715733CA58B42CF185059FCF9A3A5068FC13,92543664,4C88625564E57F3965931FA5DF17F0D5BA3E7C35461C320580734306F6EF665D
,"{'currency': 'XCI', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0.0000000014'}",,1114112,"{'currency': 'XCI', 'issuer': 'rHUfr3VAuGeVQiMjLLkFRBXjXNFowhoSNc', 'value': '0'}",15,RippleState,"{'currency': 'XCI', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '999995013.339727'}",1,,,,,,439F76829579DE66A3537B4BEA12F090A47578DC6D1E4420E3877D1432422521,94813515,5963EE3311F88058EEE4CDF6A9B264B5448A7DE7C4E60143C883EA2E0302745F
,"{'currency': '4252425200000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '4252425200000000000000000000000000000000', 'issuer': 'rGGrJaZZrj4SwgeqhcQ4W2LKv5TTe6yKvo', 'value': '0'}",cd,RippleState,"{'currency': '4252425200000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '588999999'}",1,,,,,,C264BBB0BA5917A7D4B35BE7D0A960D10BFF55D6F9E973F783997341963D4B96,92539692,C094C5249A89C0474B7241C03BCD9BB085F0897A8B67496D474CE1B782B463E7
,"{'currency': '5852506565000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,2228224,"{'currency': '5852506565000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",1,RippleState,"{'currency': '5852506565000000000000000000000000000000', 'issuer': 'r95aZmg9f6UU1CUApwS8V2hmejWrq5ESd3', 'value': '0'}",3e,,,,,,1FDD908D22CE6A4897C97E6737002AB6DA44FD79AF081F7E9958312E1166C23F,92541765,CA55D19E92E6B286E07DA5716BA8FE14AEFB6E4A54A5C2D0759A89B8D0E8D8D1
,"{'currency': 'SFZ', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '-4.65681409869'}",,2228224,"{'currency': 'SFZ', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '3209999.90973316'}",1,RippleState,"{'currency': 'SFZ', 'issuer': 'rv2vEXhTdBjM7U4RRAqyVoN5MFLZjEgS1', 'value': '0'}",9,,,,,,CFA36DB1828BA31EA9A462407D14821F88EBB573EF69DB144E1628FEEB1DA611,95368098,D63005FDC16C03248623BB0A68F1BDB21111573E7901A2F0D159F0508CD5B798
,"{'currency': '544F4D4D59000000000000000000000000000000', 'issuer': 'rrrrrrrrrrrrrrrrrrrrBZbvji', 'value': '0'}",,1114112,"{'currency': '544F4D4D59000000000000000000000000000000', 'issuer': 'rE88QQtGsZ8hNXSYirYETwTqTVuLx6wh3t', 'value': '0'}",22,RippleState,"{'currency': '544F4D4D59000000000000000000000000000000', 'issuer': 'rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE', 'value': '1000000000000000e-3'}",1,,,,,,A8A59F055E4D92FD989B8D9682FA9307C729E6C0C4A0F1995704612D3B6C985F,92643105,DD0C2C70E48AB9D04C6B58446803D24EABA1D0FBADB66191A0F2764D4FF30A9B
