account,balance,currency,limit,limit_peer,quality_in,quality_out,no_ripple,no_ripple_peer
rhYnknSbofKks8Mxu2hhpxxaNPUVGCZumE,219336028,4943484942414E00000000000000000000000000,9999999999999996e-4,0,0,0,True,False
rLnErD8JXMxqBzGNaHaykssai1vpB6YRUX,0.6104173853,5452554D50000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rfcasq9uRbvwcmLFvc4ti3j8Qt1CYCGgHz,0,589,1000000000000000e-3,0,0,0,True,False
rE94rDhHfUi5ZoSuneHBM4uDG4RqakaHTj,0,LOL,1000000000000000e-3,0,0,0,True,False
rskMKo488J1aWxVmEPGYa2zjon5qdZKEG8,0.05079155061,71756972746C6553717561640000000000000000,1000000000000000e-3,0,0,0,True,False
raDZ4t8WPXkmDfJWMLBcNZmmSHmBC523NZ,100000.561987,ATM,99999999497.15578,0,0,0,True,False
rneirorRCs765VoFgPkocb7rr4BzBoHABs,0.36474558285,4E4549524F000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
r3jQzqfGVagsWNbSxMJpQV8VK7jHHmdv5j,0.0062656983,OVO,10000000000,0,0,0,True,False
rpwAnF1mMZRszxdinETFHwzGQiPgsv3jHR,0,4245525400000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rDtE1tM9N7L1UFy5QmoRXFju7jtnFLJ8cB,0.6,4D656C6C6F770000000000000000000000000000,10000.9503537479,0,0,0,True,False
rszenFJoDdiGjyezQc8pME9KWDQH43Tswh,0,44524F5000000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rMgrYs2XYgbGaLZ19HbUXfi9rpsaFQYwgc,0,524950504C450000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rEwd8T3xMrhJwybaEPCMYY9NeDnxdmpiYw,0,24414C4558000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rJEApMjV7KVVopB8NB1WXQpQYVu84vRGTa,0,5045504500000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rp4GXygXPM2ydNLgiDeHrrkfuaAufSZaca,0.9707275995,444F474500000000000000000000000000000000,849985139.28909,0,0,0,True,False
rLqUC2eCPohYvJCEBJ77eCCqVL2uEiczjA,174.98239184,5852646F67650000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rGHtYnnigyuaHehWGfAdoEhkoirkGNdZzo,0,7363726170000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
r9RftFhd6P9MzWsNkayH1Hb8rPzY5GkaGE,168044958.24168,5045495045490000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rEBFKbaYRkzt9tBvV51xaW1RLYZaNyBztC,0,5852506574650000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rLWjpcGvhmwwySuqxutEnZsQDkyGgijApz,0.00897488243,5641444552000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rKus1pe2EZAgaL18b8MbiJkgrniWTP625G,0,4D45544800000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rKzKuX2yMN7rq6XD29No4RFmVRyBkSafwA,1000000,584D545300000000000000000000000000000000,50000000000,0,0,0,True,False
rXmagwMmnFtVet3uL26Q2iwk287SRvVMJ,0.00000069214475079,MAG,4244.49719080157,0,0,0,True,False
r4LmJdkSiY9Ye46KQXCerpLNcZJJ556eG6,2108459.3904178,2441435400000000000000000000000000000000,999999999.999999,0,0,0,True,False
rHeiheiheiD5iA32m6Zr6ceJCgrtqxgNXi,50197840.38269,4865694865690000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rHEPYav7r8p9kS6ANfF5UhgWZPbz1P3BBj,0,XFF,2000000000,0,0,0,True,False
rLvvgXHiL7weCDJr3uxaqnjc8aZuf4JNAV,0.000000424987817,466163746F726100000000000000000000000000,1000000,0,0,0,True,False
rHVdu4tYkFyxJGmsaMZFSt5JB1zedQMi7Y,0,4D504F4F4C000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rhPSguKUfFLjELmXxctobqpz4NgPneBXvS,0,4D494C4144590000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rJ1WW2ZpZSsh4s7inbWcCp3DkuYbXuXLuw,0,417A756C00000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rPBWcjbyqcrGxpUe4awobqMmB2WaeUhuFb,0,4C55544845520000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rK2HnKW8h6KJduaaRjspDodnMCfRjbmrFQ,0.1065122,5361746F73686900000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rMyKhoyQnheGEQBfLH4sjdg9pN5z72ehrT,159606.307916584,53544B5359000000000000000000000000000000,1000000000000000,0,0,0,True,False
rPNxxK5cvdtJmKfoRyrZktauTJuCqrwpB4,2.219377281,24416E6772794D616E0000000000000000000000,1000000000000000,0,0,0,True,False
rpHry9uUAhG3SCfmjVgypMYkGr2XQZqH4z,1178.011,43616C6C43656E74726500000000000000000000,1800000000000000e-3,0,0,0,True,False
rUkuT9TCDTP2oeAPsrCN7XKcHZfdvHvFkG,0.0000912491737,BRB,1000000000000000e-3,0,0,0,True,False
rHUfr3VAuGeVQiMjLLkFRBXjXNFowhoSNc,0.0000000014,XCI,999995013.339727,0,0,0,True,False
rGGrJaZZrj4SwgeqhcQ4W2LKv5TTe6yKvo,0,4252425200000000000000000000000000000000,588999999,0,0,0,True,False
r95aZmg9f6UU1CUApwS8V2hmejWrq5ESd3,0,5852506565000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
rv2vEXhTdBjM7U4RRAqyVoN5MFLZjEgS1,4.65681409869,SFZ,3209999.90973316,0,0,0,True,False
rE88QQtGsZ8hNXSYirYETwTqTVuLx6wh3t,0,544F4D4D59000000000000000000000000000000,1000000000000000e-3,0,0,0,True,False
