tx_hash,type,date,sender,receiver,amount_xrp,direction
D5B47371262B8DA733F5AF3BD9ECCBABD60FB70137927238D10301DDD664B210,Payment,2025-04-12T09:35:10,rw56ptH6tNnqhWabps47t8cFKaS4hTefXE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
CEF20542D1F10A8449870B5F1FE26A79FF96873B17B54E4D44CDCF331A52B456,Payment,2025-04-12T09:34:41,rwEhPN1raoKQzgkoikKHUq9VQMFNLEy4ra,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,15.0,incoming
AC9DBAF1D44D0BA1EF718916232CF1AA32AEF949F2D552FB11B7674A0492F1C5,Payment,2025-04-12T03:05:22,rpq3gxsz5E6cLB9M4Gin1SDFAKWPdE9vfj,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
4B43481BAF005A8E49BE37D3C20BF997554255B9928CBB666765DDB4ADF11B24,Payment,2025-04-12T03:05:01,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,300.0,incoming
2EF04EDB5E04A5C73419F1FF7E0CB442B057AE0D4FB3DE1F1B55C67E7301DC1E,Payment,2025-04-12T02:50:11,rpq3gxsz5E6cLB9M4Gin1SDFAKWPdE9vfj,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
834D5B8E60827C525DF1FE13FEA50E8AC675ABDA3136C9A4B8CB294508330EDD,Payment,2025-04-12T02:49:42,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,200.0,outgoing
A7D9D7FED29DBCCAADA80046C404D5B0A36DB1F4F3108B06343917CF2C2946A7,Payment,2025-04-12T02:47:41,rpq3gxsz5E6cLB9M4Gin1SDFAKWPdE9vfj,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
030F19FD87E1DC7027FA660CBEB871DE746D519DC32E5552B4594F6D49EFBB0C,Payment,2025-04-12T02:47:01,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,200.0,incoming
CB18022F78A438968655911B73FA4EEDC7A95EB6710C8AC30716B1C322A1810E,Payment,2025-04-11T21:04:50,rwtR2dL3JiviwJUdzCrYJuGZcGPP6jo2bb,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
F4F60287F7CF4D9A830E5D115ECE8E99B14BB302901B2961DE33DE3E6DF79B8E,Payment,2025-04-11T21:04:21,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rwEhPN1raoKQzgkoikKHUq9VQMFNLEy4ra,50.0,outgoing
F0851776029E864383828A9FAD6095E14E0E1004CA7AC70BE46A05DFDC71C568,Payment,2025-04-10T18:45:40,rwxREBtASoVDjkUwx4VQbzfUiYBH44fEj1,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
EB469B9848B4A4072E1524C208F751876BE098D48B836F422A2323C0A7843BA2,Payment,2025-04-10T18:45:31,rwxREBtASoVDjkUwx4VQbzfUiYBH44fEj1,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
DEDE5A61653648D9134EB6D92AD4A8A35CE1F62EF562D76DA2B9A7AFD7A3CD4E,Payment,2025-04-10T18:45:22,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,ryouhapPYV5KNHmFUKrjNqsjxhnxvQiVt,0.565739,outgoing
CFA36DB1828BA31EA9A462407D14821F88EBB573EF69DB144E1628FEEB1DA611,Payment,2025-04-10T18:45:20,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,73.66394,outgoing
0915A7C412461FC0454C754A6BC396AC22353FD454069C2857657240AF02F679,Payment,2025-04-10T16:26:30,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,ryouhapPYV5KNHmFUKrjNqsjxhnxvQiVt,0.15,outgoing
31A5E37DAA0A2AC18C174B5E12F36DAE0919E1058F0A8FAAF2A369CFF71C3701,Payment,2025-04-10T16:25:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,ryouhapPYV5KNHmFUKrjNqsjxhnxvQiVt,0.09,outgoing
30E62E6A82166F7F2036DC8797AC1E475AA77BC15250F45E0C4521192AE3C782,Payment,2025-04-10T12:23:00,rJQ9gz6cZq39wYwYJMJgHPicFMw6KJdKeB,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
3F99E94152C74B53EE536E15B09B71E0E5B7468C5DE87EEEA979A05B0212EE44,Payment,2025-04-10T12:22:40,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,10.0,outgoing
3D41F1F05AD1F202B1953DCEF54F4FECD44F9409B31500D4A1F27F93A9CE17F6,Payment,2025-04-07T17:43:11,rJtbg8NXuGkzwBFLWWMhC72XyNqU8sJrhV,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
1B226B389BA2C1A1AA90A8FAAA274B38D817C7757CAE9CC9F6F25E67D104F0EE,Payment,2025-04-07T17:42:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,10.0,outgoing
269A304116613F50A7CD0D4EF437BA6CB0D45241ADDF5F1DF5AF3B1E035A16E1,Payment,2025-04-06T14:59:31,rJC4kpCwxZ6tEULJETmrrQzhhSyjtqeKmK,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
B5B527AED06357F150D3BD0E0AB6F761318910903325FE97FFF2C1909E0BC186,Payment,2025-04-06T14:59:11,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,20.0,outgoing
80DE620311D1548EC45A7564577C122F610961FDD6FDB5CD97B3D7216C5C6206,Payment,2025-04-05T12:02:00,rJC4kpCwxZ6tEULJETmrrQzhhSyjtqeKmK,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
2AF21E942CB34DB7449C3B9EAAD48C35992EE1738432FB0B59587708EED40C55,Payment,2025-04-05T12:01:41,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,20.0,outgoing
1C33938687E476B98B403D5C7895F8785ACE9C31ABDBAE8C83913989B5689074,Payment,2025-04-05T12:00:51,rp67TMWbpxoZR55ELPigju1orbEsmnTwmG,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
1C5A8F72F94805176EEFC0610A35F706B48AE6CD6808F89D8A4FACA777A8B086,Payment,2025-04-05T12:00:40,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,31.0,outgoing
492BF6A61A26C838066FC05CABC2792E543D97C79E4C35AB83DABA2943551BE2,Payment,2025-04-05T01:30:40,rpSW4mJBfF5o2bmgmkPgUn43MAUDjpvscZ,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
DC9AA20E21D97B8D36AE6770A48C7FAE9FB54CC36E1EF252F13A0EB24D976247,Payment,2025-04-05T01:30:21,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,50.0,outgoing
179AE6546AAB010BA4D2A31A6039C60BAFEC34DDB9F48D39763613CC002DFBC0,Payment,2025-04-04T22:33:01,rwKgq5QCx3AkaVDM7YFbvk7FFUCYqc5SRt,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
996F4C7BDD330050D5C6CA5777BAA042F03EFFE8118C3CE4C8D7D8D9FE8827AF,Payment,2025-04-04T22:32:41,rwEhPN1raoKQzgkoikKHUq9VQMFNLEy4ra,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,480.0,incoming
B0C18576BF3C58256E8F28C635E9158A04E1D7934E6610526D753B5D025910A7,Payment,2025-04-03T13:14:42,rPN1pPkBB8UWgwq8cLS8a1MbSAJCzDhq8v,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
2A5C8948F1F8A2BB1F04C5060602C75D5B68C45C1273E7F47832EFB990B1F7A5,Payment,2025-04-03T13:14:30,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rPVi98VaaT78ad8oEd2fsJ838bvYJ5t8vP,25.0,outgoing
1132D9F14D5AC1180AB72DEA5304448D9492FF89C9ADEB82F2DAA58F0E324059,Payment,2025-04-03T13:13:50,rpUov7RVE9ETkvUkv9DSYnMLTR3oaWg2Qk,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
4855F4DB8F4A497F45BE8D5224EBABF4F94C9BC8BA27249E0AAD2F46FCA30784,Payment,2025-04-03T13:13:22,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,30.0,incoming
A9BA34878B4CC7D65EDE9F5F68ECF8DDCE173EAFDDE7640CCFCE285154B94518,Payment,2025-03-29T21:17:30,rJsFGXFuGNfP9C8UaLv3UJ6pTZQ1DsWaNe,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
880F5768B643254EED72CB550B3342388BE51405FFD73A3C67D1EB1807BF32C3,Payment,2025-03-29T21:17:02,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,15.0,outgoing
EDF047E3BAC80F69DE22CEE767AB26627BEFABC0CE9C4EE0656D52368A54B64E,Payment,2025-03-28T18:13:30,rJ1twA9Z4jGsDaKupwPn9qtNE9ZvQU9UBL,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
4052716983228B57D93397236F9D457BE0D2BA9647560B5D3EAF9ECA4367F0B9,Payment,2025-03-28T18:13:11,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,5.0,outgoing
D3F83ED511E23B4BCB41E06307461790BFD876991F43B0494DFB59705E3F1FC2,Payment,2025-03-27T15:10:32,r4brrU3qAYu1vT8e6D5dUQoT2EqJTER88h,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
8ADF60DFB6C7E5719AEB356C6923CA896EB25F84EC513476E15F99E90FDEB06B,Payment,2025-03-27T15:10:12,r441UFLG8VoxHz24kdwbBsTnaUZAs1VXmk,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,19.9999,incoming
50880499FEA1CA307AC7E930A8A7CAC6B34187623A4C1E7C6470C6573145F277,Payment,2025-03-22T10:08:41,rJDK51HhYny7JZtdd3EsJhhLKfYbpi4v2X,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
F08008075BA05CB487BF4EB482CFD99C557DA56BDC4EF42C4111DC3FF6774C47,Payment,2025-03-22T10:08:22,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,5.0,outgoing
AAD88D48E0372146E05EF6DA4D73037AD5E4B2087106A9F446FD3AB4FFE39434,Payment,2025-03-19T13:03:12,r4QwmHYVZkfxL9tn4vg3W1SC97sWf1SDjF,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
542D1EFB7D4876BD2AF469B03AD0C9C33096FFE53DDCB771C19B162F529749F6,Payment,2025-03-19T13:03:00,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,r441UFLG8VoxHz24kdwbBsTnaUZAs1VXmk,20.0,outgoing
E6F3AA1D1DEDEB32E92290F4A4711D93EB9816487387B219A3409C66D148C4F2,Payment,2025-03-16T16:50:01,rwyS5Ru2DJGuH24REf7zP9vPpWSH3yURf3,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
80828255098525191037487752E37D5B9F1FF63C2AC716C3EDF02F3FE4736569,Payment,2025-03-16T16:50:01,rwyS5Ru2DJGuH24REf7zP9vPpWSH3yURf3,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
439F76829579DE66A3537B4BEA12F090A47578DC6D1E4420E3877D1432422521,Payment,2025-03-16T16:49:41,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,6.25,outgoing
7917EF601A8D098CF1671154B81BF7CA2EB85451562877A3BE0ED690A4FF8E32,Payment,2025-03-16T16:47:40,rJbPTfa6rafHddTHMVTKWeRPE3Udz1SjKR,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
1808006263FB1E31AE3A71CED67A51CC6CFC9A1BBE189A6A4E3CF5B3D538EB49,Payment,2025-03-16T16:47:20,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,23.0,outgoing
3FF23D903B23DB0D1280D10560496830B923E5E06CE7AA1FC4B6AB2AAF774E2E,Payment,2025-03-16T16:46:51,rwyS5Ru2DJGuH24REf7zP9vPpWSH3yURf3,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
EBE09AEB7BD8A0E1441FD460CEC334FC14D978BB9DC7587D81BC6D9745A4979D,Payment,2025-03-16T16:46:51,rwyS5Ru2DJGuH24REf7zP9vPpWSH3yURf3,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
B51CD58A7724A1E37E46FB70463632038B52DE125D9D9CFC494557C72DE3930D,Payment,2025-03-16T16:46:31,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,38.244103,outgoing
D98D64400ABCF5E3402B667E6298891E7CE7E513E010E05F38275A7B06AA6AB1,Payment,2025-03-15T05:21:50,rDUu2raDp9qsPHWXM65e8bZAa8D7PFufr8,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
DDA22B7EB0F2C798953E3A0BCFD9260A3AADF6E9DC1BF7890D7BBCDAE95D67C2,Payment,2025-03-15T01:42:51,rDUu2raDp9qsPHWXM65e8bZAa8D7PFufr8,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
4285463113202D6151A6E180E2AA53907796590DFC8C1FE366EEF236A1B65B49,Payment,2025-03-13T00:52:40,rn2CZeEGsoyKikWwCGAfhapuqPjpxEtcir,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
D6AEC677FDFD4EF26D2C8B97D331C05C289D3840B758AE53E12D1B1A8745FD08,Payment,2025-03-12T10:33:30,rJ8Zegoc7pqwK94MN1unrjQHxiMqLaBLuj,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
218EEABF6C3815541693E48CB815FD8AF5755A12F6182C84F65A20F32DFC9523,Payment,2025-03-12T10:33:02,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,10.0,outgoing
F721DB66226B701667A35A61235D6754E5BC6657C57C89738B11F1472E7BBDFF,Payment,2025-03-12T03:03:41,rn2CZeEGsoyKikWwCGAfhapuqPjpxEtcir,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
718EEF012471107303042EC9C2AFA4523E8A13656126F048B2C6767C6279D576,Payment,2025-03-11T09:43:00,rn2CZeEGsoyKikWwCGAfhapuqPjpxEtcir,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
67E7A27E8DF5DD33F258F699A72AD232252E8FBE21FBDFA9EFC7682D0BC57940,Payment,2025-03-09T08:53:41,ra8FApRsHr9wWCmBpcNM5Jmd8WuMqYG6Ef,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
DEF7478F5C666A926A9E9F7272046BF0136BFAC90D8D76CBC31C6990F417D7BF,Payment,2025-03-08T00:29:20,rftQD9wKvWrTmxN1Aj7tjeSTCuCsFGhwVT,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
8A10BD3B7A8A331129EF98E223344EA2A3702A04C8E65C7921373F58135483CC,Payment,2025-03-07T22:35:00,rwC4YhoEXNdgiN9QQcv4b6P1qSqyN3eaZb,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
958EB082339AC825F850981353D58C2AA391DB07DC599A9B7970305128968F72,Payment,2025-03-07T22:34:31,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rwEhPN1raoKQzgkoikKHUq9VQMFNLEy4ra,3.0,outgoing
618C699A5F851BE24DEE16977B75087529E22BCFFCEA06668E757F9D451848AA,Payment,2025-03-07T22:34:12,rBEm9rdTE2SsbvYLqZ3DnU8RBZeiwfqM4E,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
4F0D4F23DF489D8D2E604F7C381316E7A6FEB3BA35B230173996A0382E8712C2,Payment,2025-03-07T22:32:21,rBEm9rdTE2SsbvYLqZ3DnU8RBZeiwfqM4E,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
596C2945858BA1CC298D570918A01822F465BC96F5DFD5B118B82D4FD8F80422,Payment,2025-03-07T08:04:30,rsKJnH5eE7ScNSz5rb1Ad9w9LFVG8R1vod,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
A70C79C2229B2D73447DDE81CBC51AE267606355101541842D0BD3BD13FB0668,Payment,2025-03-05T07:15:20,r9T2cnY59bRKmZVyx4hk4RJRpsLaQpMFG7,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
AA101D7C541554F28FEEA0BCD3AB2E54399B683E88916CFC0670F40B2F82255F,Payment,2025-03-03T06:26:01,rnbk4B4kw5WR89Z8eoqenETDi6X92xUech,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
72C26A488A741538237877B9D06DBCFBD950732351FB4F6E56A1A80002FBB5CC,Payment,2025-03-03T03:54:50,rnbk4B4kw5WR89Z8eoqenETDi6X92xUech,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
A9577F0320CC202B6C8DA0A04C3A6A31F084AEAD3E8924C11883B0A26811D918,Payment,2025-03-02T14:02:50,rYskcrGcNgiQYwn9JKC6oyfgnCWRuDQW6,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
05443C2568E584B4BD9C76B7CF39592988C8023662494BE028B762E1497AF705,Payment,2025-03-02T08:48:22,rYskcrGcNgiQYwn9JKC6oyfgnCWRuDQW6,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
7EEDE97177EA034D77BB221596BBE4F2971BF50F275E6A1BF910F8B519154B16,Payment,2025-03-02T01:39:30,rYskcrGcNgiQYwn9JKC6oyfgnCWRuDQW6,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
8DA0F4640EFEC7972D274B052C6100323E4AB2BBF1D0ED0D4961E5931E87DBDE,Payment,2025-02-25T12:55:20,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
A63472F3DBC497F2CEC5CA824F51180F0DD6390F9E28497A2C03947DFCFDBFD0,Payment,2025-02-25T12:55:01,rwEhPN1raoKQzgkoikKHUq9VQMFNLEy4ra,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,30.0,incoming
35ECD9D3855F82909F1C8D92F35989A2925A9E78EEB83832A714B77DDC280D73,Payment,2025-02-23T13:08:41,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
3D191C1D41243F8C0ECA88D77DB1A482E4E828291CFFC1C8CE0819D4B8A5E556,Payment,2025-02-23T13:08:21,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,4.0,outgoing
74A2DE1BDB8569D08AC2FFC0E146B288E49281CE438ECA6531CDD414D5B323C8,Payment,2025-02-23T13:06:20,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
1A565A90066E02FDDA3C9B5E545E3DAD23FC1CB08F702D0C1743FC22E8DD680F,Payment,2025-02-23T13:06:01,rwEhPN1raoKQzgkoikKHUq9VQMFNLEy4ra,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,3.905724,incoming
4390E05FD27BA9358DF6ECC375535E66CD1DD7381200C0AAB1819170C7713EF8,Payment,2025-02-22T17:39:31,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
5CB6C99FC6AE550546B51B8330E499F849DE3027688B3C4FBD7F782A5DED00AC,Payment,2025-02-22T17:39:20,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,10.0,outgoing
D59D6A52894D7F47D8B1275108D3B120393542A82C78EC1703D41F23108F9673,Payment,2025-02-12T00:18:02,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
F2ADFC684AC43A38DF8FC9326AEE93A6581ED552D23B67A3D5A02C531D3BC13C,Payment,2025-02-12T00:17:41,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,20.0,outgoing
