tx_hash,type,date,sender,receiver,amount_xrp,direction
03ECA24BD2B293CD6D3B36744521C36CDBA5799EB272128F5814BC4491E1DC4D,Payment,2025-02-10T12:55:40,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
5CB8349D14FBBCDEA0D04E937DDFC9A55A143C70FE637EC2EA3CB3E065880E10,Payment,2025-02-10T12:55:11,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,12.5,outgoing
A09A855883CA4C9DC79F5A0AF2C92421B5073225139F2FD1499E23A05CCAE051,Payment,2025-02-10T09:26:40,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
E95055FB19B3A38C2D311F120EAC4C2BE43A889309730F137C89F59704EABDEE,Payment,2025-02-10T09:26:21,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,4.1,outgoing
86886EC547CFAA9B204678D7AFB33C168F89952E9BD0D41F9D6578D19DB2F3A4,Payment,2025-02-05T15:03:52,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
E998F1D5D5D49FB8818BD6F92251EEB38563657556897BB5896A53A1F2401FB5,Payment,2025-02-05T15:03:40,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,40.0,outgoing
9157D733E2E1147CBF385D7809A5533D9FACBFA06E5A2CC9FE8DFF9078E705E3,Payment,2025-01-29T16:23:21,rKGw3oHcsdnDnw9dnRZZX5TRqyaP6VbGGY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
9FBC83D0A21F92D2345849112AEDF24BC8B49C2C6B541D6395B3ED95C2DBDF9A,Payment,2025-01-29T16:23:00,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rKWd5mFBomUj78m6AMLw82ddhapn7MGRJs,3.0,outgoing
290D62562524E41BE68FCD453E0D4AFDCF7E6B5DF8EA7A2B164729AB2BAC69D3,Payment,2025-01-28T15:54:42,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
7A787A92EC6A90CA8C54445BD47EFC728DF40CD323088DF6337FD677E419D49A,Payment,2025-01-28T15:54:00,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,30.0,outgoing
DD4AE45C76A9287F6CFBEDA33BDE3DE70FC5926B42824017EFB24C825794D5B9,Payment,2025-01-25T13:46:31,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
4C5CFB188B373BBE1D980B0232849A986BBF69030D7C0DA41134097BE6EE1793,Payment,2025-01-25T13:46:02,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,10.0,outgoing
813451F28B1020DD987CECDDCC735004B303791F8F760C2312069920EE5E6C27,Payment,2025-01-25T09:12:00,rKGw3oHcsdnDnw9dnRZZX5TRqyaP6VbGGY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
E47BFBB77DDD1A16FB0254FCAF512A542F5B2B9AEAA2329FA51DEDC29DE414CA,Payment,2025-01-25T09:11:40,rKWd5mFBomUj78m6AMLw82ddhapn7MGRJs,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,4.0,incoming
6CF8C411574B793E3B05040A792B66330CF433B651852F03CD0E6594ECD1314C,Payment,2025-01-24T17:14:41,rKGw3oHcsdnDnw9dnRZZX5TRqyaP6VbGGY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
233C4052090DCBE913C826061915D44A08F1E418CDF9C11CA36ED93AFEB39655,Payment,2025-01-24T17:14:21,rKWd5mFBomUj78m6AMLw82ddhapn7MGRJs,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,5.5,incoming
F4D2D92DF7642B82C1FE031CAE31AB15AA71CEAA5094F5B30812D3144A292261,Payment,2025-01-24T09:10:02,rfj162Jo4LsWSehdNZ4YgL5UC6K4G8SRxi,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
6CCB4141FC3A500A2831A7FC9B02467414730D18C918E9B89839824240C0EBFB,Payment,2025-01-24T09:09:40,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rfDfJv7rr54o7tYkSxsgs2WbxQfEYhhvFP,3.0,outgoing
BFB326982D5B7EF763462273FFDEF4F7085A01C884A2A011CDCDB402140AD4EA,Payment,2025-01-23T17:52:10,rKGw3oHcsdnDnw9dnRZZX5TRqyaP6VbGGY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
C2182014D08BF6EAE09B8E453C132D36546E7991E8CD14FBCFA1D405F7617A1D,Payment,2025-01-23T17:51:50,rKWd5mFBomUj78m6AMLw82ddhapn7MGRJs,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,41.056952,incoming
69C01C9BD774F0AA166370313342C7A8CE402F3CC2ADC4131B6F15D9055153D0,Payment,2025-01-20T19:45:12,rKGw3oHcsdnDnw9dnRZZX5TRqyaP6VbGGY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
BA6AADBC31B9D0F843E637328E50D6CDAA9A23B07AA8D65FFA448C6CF075EFDA,Payment,2025-01-20T19:44:50,rKWd5mFBomUj78m6AMLw82ddhapn7MGRJs,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,4.5,incoming
222EEF1AF05D2493CADDCDC0768F3720A09A208BC8EC2F14A33D8CB263AE3D98,Payment,2025-01-19T18:42:30,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
1F22C5B331F457D3F8B26B9189F7CF246471A1125DCCCB465CA19F20FA198FAF,Payment,2025-01-19T18:42:00,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,1.0,outgoing
827EED3D641421912F5EE7073A23E77B4E24A89DC45DDD369EA0B3E5D5F9B867,Payment,2025-01-15T07:13:32,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
D6835A3960FD12CF6C5BD1AD9A3689165E11AD80B2CBF5BB4F77EA2BEFA4A8CE,Payment,2025-01-15T07:11:30,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,5.0,outgoing
38914B6503217A318F721741036FFF8C150C476ED793D9755C501B9A9581FFE0,Payment,2025-01-14T17:15:21,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
DD6D4059C145E8B6AB6685DA48F62B0FB3439A65F776B9335FCFE0B72B329322,Payment,2025-01-14T17:14:21,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,5.0,outgoing
89748BAF56F807F501C51AA067760E9A344062D396816D11D381D6B7D8C09CCE,Payment,2025-01-14T16:22:32,rKGw3oHcsdnDnw9dnRZZX5TRqyaP6VbGGY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
28EF85CF18965500095522923ABD995C48EB1E654D32C4801754490A87CAE3F9,Payment,2025-01-14T16:22:02,rKWd5mFBomUj78m6AMLw82ddhapn7MGRJs,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,5.5,incoming
B51B9E98F9AB56AD11FD44AFABE07EE9BE339A38B0764CB640816F76FFEF6981,Payment,2025-01-14T01:02:50,rN8efFRqgCodaQAeijj1v6h9FhEyRkoMF9,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
1AE58A5FEA2427BA9E5B4BCD6B9603A99B63329F9DF48143C7CB6A1859758E73,Payment,2025-01-14T01:00:41,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
033C99C556547FA75E828A6A178DFE8CB1FCC89E76A647EF8067AD4C2EFEF63B,Payment,2025-01-14T01:00:41,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
F976575C6A311F6253E1D3595654017728BA9C04160C3A327A0E3D05280E8BED,Payment,2025-01-14T01:00:11,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rNqn2fbyCKJvG2vDjWft1fjR2dV9tfptU2,20.0,outgoing
70BB9AED46BB4D76EB3CBE87FBF7079426A540010BEA8843EA44F749FAD2C5F8,Payment,2025-01-14T00:59:11,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,97.472179,outgoing
5F530FF98F2607A9D4381200997D5CB6B8B83D005594A3AB2F2E247C229DAFF5,Payment,2025-01-13T15:08:10,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
D860D2AC0661422A765864278CA47D424E38A032C083D765D3794CCF88FF09BE,Payment,2025-01-13T15:06:40,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,5.0,outgoing
7099766EAA5B26D74A55F266E2693E002A4E7871F4E47B079CA9C26825F8E3F0,Payment,2025-01-13T13:16:20,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
DD0AAA10E76FDA2FF17881D05D78919C1BF403A40F02C67B3C75B89294C20D49,Payment,2025-01-13T13:15:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,5.0,outgoing
1C0CCD41D4E494FF298A66DE4C9A517A4EAC5B0176F5A5A7757E384EACE13B64,Payment,2025-01-07T10:39:21,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
988FA7D6E93E0F4765CFBCE70DC583735F4235532A7456DEE663688C4C7C483A,Payment,2025-01-07T10:38:31,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,70.0,outgoing
DF1C87CC7F242D3A0CCB0A1AA8A68104E31E4A4E708CB83B9695D1DBABA087DE,Payment,2025-01-07T10:34:00,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
3A91259BE545DAC02827FB05FE411242CD175D2E7C446AA92E7532734362BCE7,Payment,2025-01-07T10:33:52,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
F91D7C7D554862B493625AC2E6DA5B1C3389AE54B4B164AD49A4E3C8257CB9F6,Payment,2025-01-07T10:33:31,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,2.218965,outgoing
65E6B3CDC912291A01611C33DAC20EC1EA9FC405B228091521010335A6DDE6A6,Payment,2025-01-07T10:33:11,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
7D9B1DED9A201CD0F2F3F179520BCFB492E8442B9D5B0AEA8FC972131AA7E6CF,Payment,2025-01-07T10:33:11,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
D061258DD8E232BABE40E2AB4DB648DA2FBE1EC9EEDF1580E2010C7CC7440609,Payment,2025-01-07T10:32:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,2.015773,outgoing
DA9A8EAB7301F09075F5041962628CCE2D823C0D33A146D93A363AF93AFE4A39,Payment,2025-01-07T10:32:10,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
F3185D01D653DC47804B9C2825778E0372A910C195DC68DBA6507DF995C4B1A2,Payment,2025-01-07T10:32:02,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
B1284E4F260E9C77764508F510E24C496CBEC0FEA475B23584C42D0A91B8DF8F,Payment,2025-01-07T10:31:42,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1.986129,outgoing
5C894ACD0377C75E72E564E5394640460B5187DB9D0632089A9016C2FE49B12D,Payment,2025-01-07T10:31:10,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,4e-05,outgoing
CD7086CF321C8CF23E2C998A000AE94FA2376DC549D84B71E59498D1C8FD6529,Payment,2025-01-07T10:30:40,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
71546E6FCA97F8249B35BFA08060A9FC8347CE859852378BFE46B189C662AC3C,Payment,2025-01-07T10:30:40,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
F6AB2D0DF8194542AAF9E16DD9B703E8048E64FA7CBFA7EFADAC52A2AA92AD91,Payment,2025-01-07T10:30:20,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,9.322862,outgoing
263CF532E9120136EDD0CE1E39A3F561FB1C95B19048C6EC2F5A1259E8D75CBA,Payment,2024-12-28T21:44:41,rpYCGSGfBcYbCmExBTZWUsFHWAKSSrL9ZJ,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
22FCC8752F2D78BC9C2EF8290ECCF2215169ECAA1013C6908D3E51D34489B239,Payment,2024-12-28T21:30:10,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,200.0,outgoing
1B0C7A82408038006899A8055C9E16D543430E1081BBB3A3CE55E43FA50F8004,Payment,2024-12-21T14:52:30,rL9d8aJbfEaeTJK9TGo4nsWph54nB6xHwm,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
DEE4A6C3C57443FBF1226CBF7CFA88E5E52DFC16355F5F834CAC33581CA1930D,Payment,2024-12-21T14:51:52,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rLfgVUe8j6LHjWgudAQpF8dM9spb4ya2Bi,7.0,outgoing
49B986FFFCCAABA392B406974D739B82067B109918A04071A704C27F2DEBE4F6,Payment,2024-12-21T14:27:10,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
48AD4190005F40BA5DB783FA086222619DFBCBC79BB2EA0C76C2651E8992F08C,Payment,2024-12-21T14:26:42,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,270.0,outgoing
13B6869250A2E73ED75903B27C40C953B34E1B39CA04744172E8CEFC10361612,Payment,2024-12-19T22:42:22,rN8efFRqgCodaQAeijj1v6h9FhEyRkoMF9,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
FB990FBBA4324DF825545CED27590DDE93E2603980C9F3A9873D474A8387C892,Payment,2024-12-19T22:33:40,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rNqn2fbyCKJvG2vDjWft1fjR2dV9tfptU2,58.0,outgoing
7F8AD9292BBD024B3D358146E170CB70DE0ACA5C90C887D392136ACE10CF4798,Payment,2024-12-19T19:27:02,rpYCGSGfBcYbCmExBTZWUsFHWAKSSrL9ZJ,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
7807BDE072BF9AB53305EA9D6677943DA9CEF42CD0EDF4402D516FEFD247BDE9,Payment,2024-12-19T19:26:00,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,60.0,incoming
C4C9B2FEBDCFB7BE3D461B3A14F5170F62297EF4766836C77E6AFC38BA05DA78,Payment,2024-12-17T19:14:51,rN8efFRqgCodaQAeijj1v6h9FhEyRkoMF9,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
BBCA3B911B181A87361A729F87E7D92A04E721BE9A51213A801A04BE443E3909,Payment,2024-12-17T19:14:20,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rNqn2fbyCKJvG2vDjWft1fjR2dV9tfptU2,100.0,outgoing
B84ACED9287E46AC0DAB1305007625C5E0C5B0E887F5B938AB8FF175A34D536F,Payment,2024-12-17T19:13:50,rpYCGSGfBcYbCmExBTZWUsFHWAKSSrL9ZJ,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
A54917117E3A06DDFF034B1D721834D3FD7D6BEB4B8AE90BBF3D6A26B54FE625,Payment,2024-12-17T19:13:11,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,100.0,incoming
79CEF05EC29425B201CB2A4933C2EEE3BBC46D0EFC671702476B6E6B50F94E6D,Payment,2024-12-16T23:04:11,rN8efFRqgCodaQAeijj1v6h9FhEyRkoMF9,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
B4A76F757D3FEF8F7ACCB188B5B9F0A75A125ABAA2A887D347CDACD9A1C2508B,Payment,2024-12-16T23:03:40,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rNqn2fbyCKJvG2vDjWft1fjR2dV9tfptU2,5.0,outgoing
8688F565D9743847677C6830B906F5102AF1C2898B67B66A84FEDFACCCDCBCC1,Payment,2024-12-11T14:29:42,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
5FA0E6916753C414C2A9879919AE442A6E1EE05982C98022DECA3E0F12F58882,Payment,2024-12-11T14:29:11,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,20.0,outgoing
483541B2521E3F7A8A089D19647D2D0696A4CFBC290A98ED641DF66DFA9DB362,Payment,2024-12-09T06:32:20,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
EF67092119BA4325F7AE8C02D19739737C4CFD126C6381B80FE5F9A0754BDAD4,Payment,2024-12-09T06:31:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,4.0,outgoing
F448A3299F37DBE524B3FE234E51F46230D0D9BDDEF7A87A32B2CCF458FDA87C,Payment,2024-12-06T22:08:51,rMmarAchWpUeMLSyNqi2Zz9ohHng2pf85x,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
01AF280D740F4EFA9A7BA2AEE090C0E2FBE077E69A272D007C52CE234A4C86FA,Payment,2024-12-06T22:08:31,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rMs7sogHGHT1wHtemQjVNZ7CcitHtQafGn,10.0,outgoing
0BF11A4BCD2C50D0A0462EADE67A1CBB7648EF5344A266C98858F0F557446C2E,Payment,2024-12-04T13:17:21,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
A8D0C68A3059B8AB384FCB8D2FEA68E8AF61E39C41657E2F778ECB32D46179E7,Payment,2024-12-04T13:17:21,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
708A52EA80EBC4553F1EE55C542F715733CA58B42CF185059FCF9A3A5068FC13,Payment,2024-12-04T13:15:51,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,3.165468,outgoing
82D852910947E926AE825DD87BC4DF8982123869DE094444DB98A41AB5E692AD,Payment,2024-12-03T14:32:50,rPrioTXJgZJF8bpdXq2X73PcVPfvYqjVKd,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
4FFE43A7C0F6807BA67B8966C584888DB296B31F0BA6E479DB13EFC14EC6F86D,Payment,2024-12-03T14:18:01,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rPVi98VaaT78ad8oEd2fsJ838bvYJ5t8vP,100.0,outgoing
9F848D9BB13BA8E16F03AC4600BCC84659EE5A5C92E83DB34E1888705083965B,Payment,2024-12-03T09:56:50,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
597D3DF09B176B573E5ADBCD388B52E0DB2E64A4D84D6A0A0287EA53D3537D05,Payment,2024-12-03T09:33:30,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,5.0,outgoing
