tx_hash,type,date,sender,receiver,amount_xrp,direction
964B13698D29A3E27E44A58FF6B9AA95515F460E31795FDA617B58FCC9262190,Payment,2024-12-01T14:53:42,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,r9eiLmmG2F162EzjzR9PFgdkpeba3WEiuH,5.0,outgoing
161E36BBE5390A6DB330862F82B87370D811EFF3CF51065C556DD32334188A86,Payment,2024-11-30T12:01:00,rJxKV9e9p6wiPwxrJ4X1n98LosPL1sgcJW,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
578A97A1F191BC32CBCF0B57EFCB04368B0357AC79F9E045A73F3A51FDAD5674,Payment,2024-11-30T12:00:12,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,3.0,outgoing
9466896A0726613C075852D8D99774FFD1A40C4F438ACC09EB1D468F29EA6EC3,Payment,2024-11-30T08:53:22,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
03956A4CAFF388D29958A447C0BF219FE6444FFB585FAB3EE058DD3408CA6089,Payment,2024-11-30T08:53:22,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
1FC013D55B42F32DD4AA21FE298C62DEFCD784213DB544EE035F30B948E31973,Payment,2024-11-30T08:53:00,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,52.147807,outgoing
FD50AC19549442A991AD970CB82ADF430AE8757AA59009A9B17796D9F4B000CB,Payment,2024-11-30T08:52:21,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
06951FD3BC80B3460A07C22A2839577B97CE6CAF88C05CF2A533BCECC1BA6DB1,Payment,2024-11-30T08:52:20,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
B4835F53D2CBAD65EEC664AEB7B95BFF9F0594986AB039B8F103714203C1180E,Payment,2024-11-30T08:52:01,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,14.553071,outgoing
CF97DD6EBCA7FE19DBB3F62B8324E08B17AE13BA5435FF170B9C52D40D3D3556,Payment,2024-11-30T08:51:31,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
4F23481EB35F90871479CFFDB41BA3F3203B742A3EDCF406B6C3C2F04817674E,Payment,2024-11-30T08:51:31,rwGsjb2ynFCtV7H79LidLgnqohcW8748HA,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
3D5D13C3F0D55E20D7EB514EC49924A446E1CACB150384933B893F8D221FDEEB,Payment,2024-11-30T08:51:10,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,8.027158,outgoing
B297A796E8B414427A8F63080517B3A02E010E9207D18C96A29F13E964E1A885,Payment,2024-11-19T20:18:01,rwma6unHYV1Ks9pTTaEBKzQ4WUKfGg3rp,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
2928A5807D442FFDE9E86E2560667D73F240EB0E69492E3979C3F2113EF18E9D,Payment,2024-11-19T20:18:01,rwma6unHYV1Ks9pTTaEBKzQ4WUKfGg3rp,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
C800D3EAD428F851049D74208D3F81F62896BF74E4B2A3A95FFD3B5C98372306,Payment,2024-11-19T20:17:41,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,54.083253,outgoing
0C529FC23F65A665ADE15EB9720325B23637E604D5816CA98E8AA576562EF4B7,Payment,2024-11-16T08:29:11,rKE9U8y5pRXxpoqgqDrZ9LLzTq2gZhk5zt,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
F85AFFBCFBB10C7D64F7625AA7465C91DD6DD06F45B4787CF846B482996CE35A,Payment,2024-11-16T08:28:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rKWd5mFBomUj78m6AMLw82ddhapn7MGRJs,20.0,outgoing
E0834C0B69E7255FD5CD1C65E4F91290C9258B67C543146A8E2D99D5A7CE3316,Payment,2024-11-11T13:47:31,rwma6unHYV1Ks9pTTaEBKzQ4WUKfGg3rp,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
44264012EEC9B7B9D562B0F7D169D020F94941722FC9C4693D48CE330082B1E1,Payment,2024-11-11T13:47:31,rwma6unHYV1Ks9pTTaEBKzQ4WUKfGg3rp,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
094FD39047EF9097DF64923493F18C1C400F8A220B68367F154D501E6C812E12,Payment,2024-11-11T13:47:20,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,263.059655,outgoing
4A5817BABD7C3C15C85019549A3735A5954A942B11379479EDD41D41F341F912,Payment,2024-11-05T12:39:41,rLdiMFed2iuzFBffct3ZiEQsAfFkn17xNU,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
64D825A4611AC09EF29E4A907C92A3BE9174470F25E8FF1861B91B7F74212FA7,Payment,2024-11-05T12:39:02,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rLfgVUe8j6LHjWgudAQpF8dM9spb4ya2Bi,20.0,outgoing
B833DD4BE8514D448E8D47ED359A812854FCEC7599C131319B649B2832B5B6B4,Payment,2024-11-05T12:38:11,rwma6unHYV1Ks9pTTaEBKzQ4WUKfGg3rp,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
0864CE2340FD8CCD5E37A4D4DE4A99044E98C6087A05FD1A2FC40FD27D377849,Payment,2024-11-05T12:38:11,rwma6unHYV1Ks9pTTaEBKzQ4WUKfGg3rp,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
D560C52C3F2455EA77AB5DF23585EA0C6D32DAC1332FDCE9899E763F50AE134C,Payment,2024-11-05T12:37:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,22.235811,outgoing
8624742C9C780D9FD37C610E9FB18A4DCFEA5EED4F3E6ED4791377E5B54A3004,Payment,2024-11-02T07:36:30,rpf5shpGsTBvqeX284LGziVSp1mCRDxwDg,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
D34EE3B544B76B3DD0317488B2D31FA28798FDAE1D305824E2C15FC153F4DA81,Payment,2024-11-02T07:36:11,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,100.0,incoming
E924AD577367994FC8296A70CFDA4BE2638A570B3A7E1973380B6B5B70A4442E,Payment,2024-10-25T12:31:32,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rDYcFQSiHayg3NEHEqNkvaKheGm45xbYFB,10.0,outgoing
77C4160873AEAE211C8B727558EDD3A9AAC4FFC9B0B40F2B11A8399670E5DEF0,Payment,2024-10-25T11:39:40,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,200.0,incoming
00FF9969910BD6FBF18F8A0A5392CD5A08B1988490BF59566A1D1D61F6BBC8A0,Payment,2024-10-22T21:25:11,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,980.0,outgoing
B8B0D2BCB97AA1F8142612466A1F7E0C7D193D49F3E2C84A4105B77977D58108,Payment,2024-10-22T21:14:11,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,998.608074,outgoing
0EA91161269B22B9A2381C468C8DD78DDFB2E57249B9FB99A2994E7D61594BCB,Payment,2024-10-21T23:05:21,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,4.1e-05,outgoing
7AD2B3EFBD7662278CD031E3DF02D8DCC7571C5F113A150FA09C01736C372D4B,Payment,2024-10-21T23:03:32,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,0.00025,outgoing
D04B6F048A126BB95C4FC5742C834171E14BE011DE621E796CFA4AF7197C3A31,Payment,2024-10-21T23:02:01,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,2.470773,outgoing
F3C37969272ED4432CED19DD42EDAC5A70638F2CE5DCCD84D51958390146D0BC,Payment,2024-10-21T23:01:20,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,3.685848,outgoing
0F8534D646E0753EC44BB5DDBF746C6ABB0A4ABB8C4EF9CFFD504738B7EAA2DC,Payment,2024-10-21T23:00:41,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,4.790888,outgoing
C17D4417B033D6D0AE105F2409165CE71544BF856A4E0C00FA42B3EB0015A894,Payment,2024-10-21T20:14:51,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,30.0,outgoing
BA21A4A3E3A708735E96555328431F5FF79F76FAFFFFD5B4E837C0688E4107E5,Payment,2024-10-21T04:48:31,rMvCasZ9cohYrSZRNYPTZfoaaSUQMfgQ8G,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,36.87,incoming
A83B957AB715AF5DFE13E40C7EE057470F6F35052F78E8E394178A035A5EA983,Payment,2024-10-20T04:27:22,rMvCasZ9cohYrSZRNYPTZfoaaSUQMfgQ8G,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,330.34,incoming
7E4565B1AC05B48F32952E66C11BB1A4A057137E945634C27129612CCE9F05A3,Payment,2024-10-19T23:46:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rp24eiXZvhsqGZ6yiHvYAmKoJCq7AGVwgS,20.0,outgoing
D2CD5535DEC132C0E8B68584931215300A5199998A5E25AED02B206974F5A6C2,Payment,2024-10-19T21:50:30,rMvCasZ9cohYrSZRNYPTZfoaaSUQMfgQ8G,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,185.62,incoming
E80A13C483AE68E578D2EFEDEC41AF85294E88E1948075AE656E39A82D016253,Payment,2024-10-19T17:24:41,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,8.512917,outgoing
9FA1C955033AA246BC98C439A28D2D7A4F10434CD96CD62867D7C8B187B356E4,Payment,2024-10-19T16:10:22,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1.0,outgoing
BE9151026081746498621250742FB106ADF997935B52FB0C7D11A3EBADA94C30,Payment,2024-10-15T20:10:01,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rK8tAVye11b9TgnFJ2mNBvncn8mT3fpYjo,5.0,outgoing
E83396A52E2FD155D4200E61100DFA328305E977BCDA9AF67A49C16F65FC319C,Payment,2024-10-15T17:33:01,rneiroYijWKmeQdh3BhZaEs8feSQLrH4xV,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,5.0,incoming
CD1179B91E5AB620D0BF6B7D4A0B271BB407E34E8979F1C594835FD8CC738F31,Payment,2024-10-15T17:32:21,rneiroYijWKmeQdh3BhZaEs8feSQLrH4xV,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,10.0,incoming
D575DD39F9418430CE1B6A28FB2BBF47F64DB7ABE1333E0C83EE3F58B42DB8BA,Payment,2024-10-15T17:32:00,rneiroYijWKmeQdh3BhZaEs8feSQLrH4xV,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,8.0,incoming
2D3EE1784E36A25A87D5024837BEBE8A28B759A17CF0F6CC5045C96A8287A9DC,Payment,2024-10-09T17:16:01,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rD37r1cciGqmdBpqou2DneEiWA1iQsAphP,4.0,outgoing
420A998C3D7A173DDD200956C43CB621470A403CE96C1D2653BD2A6BEC4B5911,Payment,2024-10-02T19:39:01,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rDTLnFAHFAdBKQ4E6ZukgXfcR9sqEwXea5,8.0,outgoing
3C2E435BBC5D76F164A4DDEAD28340DA758C5F1E11EA52FD7F2664381ADEBEA1,Payment,2024-10-02T16:19:12,rneiroYijWKmeQdh3BhZaEs8feSQLrH4xV,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,8.0,incoming
321841E99DB81E5B58B7C9FF40113644C694FAEF6B5216681951203DA57FE153,Payment,2024-09-25T07:15:30,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rK8tAVye11b9TgnFJ2mNBvncn8mT3fpYjo,5.0,outgoing
2D1AD2E912B448FD5226E1D3C319BA527689B161D8D5DCFE6EBE2D1CA1641DD4,Payment,2024-09-24T21:19:22,rneiroYijWKmeQdh3BhZaEs8feSQLrH4xV,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,5.0,incoming
F5B9EEBACACD7500177D653E9D026991138A98A209F3C3C073323F888A4ACA46,Payment,2024-09-21T14:56:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,30.0,outgoing
EA022BDD86D1ABAD4253F1FA84B0B81D50B4CDE98EB38CEDDFCE3905B77548F2,Payment,2024-09-21T09:59:01,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rhfJ373QLpZYmDi9ZPgnp7Mmz9fF1x1i2P,10.0,outgoing
87EE8F037A00B587E8E3687EE4A56CBDEC0801CC4029488836B3C086E360E21B,Payment,2024-09-21T09:43:31,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rDTLnFAHFAdBKQ4E6ZukgXfcR9sqEwXea5,10.0,outgoing
2DA68957E4A004B2BFB89EC07C027EA01673008F58EC9CAC81B96418C9EAAF32,Payment,2024-09-21T09:42:51,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rK8tAVye11b9TgnFJ2mNBvncn8mT3fpYjo,10.0,outgoing
2C82EAF17DBAB53908FC04F097AAB0E98D640E939F6B2999B775E2B9FD99A5CF,Payment,2024-09-21T09:32:41,rHgmKdUNoAEYfjKW4F2vR4aWchZj2utmnj,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,10.0,incoming
26B54868FC5B266A3D42E5B4EF95F2136E670761A6B229FCC64A21DD1B2B9ECD,Payment,2024-09-21T09:31:40,rHgmKdUNoAEYfjKW4F2vR4aWchZj2utmnj,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,50.0,incoming
60F4CA10E5A073955B11A1112C309E0ED912EEFB96EB8AD5BD51F8BF312397A7,Payment,2024-09-12T09:30:01,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rnBU5kDUoqZXDMYURh8F6GX7Yfk4qjVaE9,8.0,outgoing
1780AFC7F2ED0171E7739A29EB71D6E793456DF61487687877EFA3FF030B672E,Payment,2024-09-11T18:47:01,rneiroYijWKmeQdh3BhZaEs8feSQLrH4xV,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,8.0,incoming
050D8129789C8FF44104D343D8627F83EE1D50812C0BA3FCEB1194664ED94AD3,Payment,2024-09-08T22:12:40,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rDYcFQSiHayg3NEHEqNkvaKheGm45xbYFB,5.0,outgoing
AB658E4A6DB2E60573A21171EFBBAB770DA06228A4DEFBC0E5BD120CE8109ACE,Payment,2024-09-05T21:37:30,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,18.664041,outgoing
ABB3D4B7C25205196BD6AD6EA3AD27EFCF3497E20025275C2E06608185930B44,Payment,2024-09-05T21:17:52,rwjyDXa3YsdZUJcJSDkyRRvt1qwPfxVNKY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
2D03CA7FC4F0F33257737E783C34B555FB6B53C2C58D63E9A5EB0E6AD6C0E55F,Payment,2024-09-05T21:17:42,rwjyDXa3YsdZUJcJSDkyRRvt1qwPfxVNKY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
00C4519A8C8589A25FF953D7D090D4D87A8A543511DB8E71D091D929498057E7,Payment,2024-09-05T08:29:00,rwjyDXa3YsdZUJcJSDkyRRvt1qwPfxVNKY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
BBC24EB613F4FDD295CDDC597863779F64D9774C8600DFB644DAB4682D1E939B,Payment,2024-09-05T08:28:50,rwjyDXa3YsdZUJcJSDkyRRvt1qwPfxVNKY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
27B138B0C51E37F4B80E9FC1B08F41F2BCC09D3A549949E20B743825000FE388,Payment,2024-09-05T08:28:41,rwjyDXa3YsdZUJcJSDkyRRvt1qwPfxVNKY,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1e-06,incoming
81E1FA212ADF521666F6F0D5D37D377434E5BAC99703254C99D40B563337CD64,Payment,2024-09-05T08:27:50,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,0.179288,outgoing
4A3ACF360C1D2D32A0EBDB26B82EAB2C6DC5E19BBF519076AA0078C01071D18E,Payment,2024-09-04T20:43:31,rDYcFQSiHayg3NEHEqNkvaKheGm45xbYFB,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,3.548019,incoming
89CB5B8A3FCC320AAF8336044666EF0FFE2C70ADEC7C95AAA4D7FD652EA20941,Payment,2024-09-04T20:38:22,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,1.974474,outgoing
58EE08A55F168CF36940A7A8D1DC05C0A44F30B108215A9B2B31AC66D34D7204,Payment,2024-09-04T19:33:11,rneiroYijWKmeQdh3BhZaEs8feSQLrH4xV,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,5.0,incoming
CA1BDFBABB160318023D997B884A84722CD0383DF8FFE136C8DD968B5C0C8C4D,Payment,2024-09-02T15:16:51,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rDYcFQSiHayg3NEHEqNkvaKheGm45xbYFB,4.0,outgoing
7725A7A8CEE878049C3777A967E3E9082E916097DF6259C64042C845BEE795C8,Payment,2024-08-19T22:30:40,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,r9BrQrfy4d4KvELvmHhubgG6THERCbmr9g,5.0,outgoing
3F94DBDEB17CE058CF9CE5F4962C60D2CE69E9D135CEA243B50C6C16686CCFB0,Payment,2024-08-19T20:25:01,rneiroYijWKmeQdh3BhZaEs8feSQLrH4xV,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,5.0,incoming
0FE6F60E6398774B03A2B46EF399DE335E1B4B9C2CF88746F2C5C1AA0295F38A,Payment,2024-08-15T10:33:02,rDYcFQSiHayg3NEHEqNkvaKheGm45xbYFB,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,10.75,incoming
58E5A63BE1908F692D51DAD4A5EBECBF46F9340CE74BEA0A5643FE6222564890,Payment,2024-07-24T11:44:10,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,3.564651,outgoing
3CB77EFDA6A443D7F92AF05ADDE038521FF6F7FBA9D5BD9B14169F14C06BEF00,Payment,2024-07-18T23:16:01,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rJn2zAPdFA193sixJwuFixRkYDUtx3apQh,19.0,outgoing
6AD48993CEEA366A3CF5146212377A5A1111BCE3F5B327F62AB02B33EB98911C,Payment,2024-01-08T19:56:00,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rNxp4h8apvRis6mJf9Sh8C6iRxfrDWN7AV,200.0,outgoing
315B880145A67CB1E5BD5CC6E0A5B96AC80BAFA3B3022E95721FC5E947B1F9F3,Payment,2024-01-06T03:34:52,rMAGnTv4eMWktZnhKa5cHcDiY84ZiKUaQm,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,0.003948,incoming
41CC1D283952B15D1048200BD4279005CCAEE730DD77C51016AE6F1D44091344,Payment,2024-01-04T20:24:30,rMAGnTv4eMWktZnhKa5cHcDiY84ZiKUaQm,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,0.003876,incoming
826AF2DFE34748BDF87A1F7FD1EC792ACB17591750CAD0C75CE4F133A5AE5D78,Payment,2023-12-31T19:20:51,rMAGnTv4eMWktZnhKa5cHcDiY84ZiKUaQm,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,0.002871,incoming
1DB01DC4C5D2F4321FBE93F3D6BD2E289339836D09953EA950B4C1A0B407CA2E,Payment,2023-12-31T12:10:40,r9BrQrfy4d4KvELvmHhubgG6THERCbmr9g,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,2.0,incoming
B5A2AEBFBD5E3F6DD3D90C5E10286E56D4426A33A27AC5B24F9D8C0CE38E8A5B,Payment,2022-03-08T16:59:52,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,rEb8TK3gBgk5auZkwc6sHnwrGVJH8DuaLh,24.648515,outgoing
A2A56380DC3C62B13ECC410F7CC7B63CA1783A665CBE28F065EFAB72D380BE50,Payment,2022-01-15T14:27:10,rDAE53VfMvftPB4ogpWGWvzkQxfht6JPxr,rw9Pvqf292gNnwP4QXESH52dhTeYNaBDhE,30.75,incoming
